filename,width,height,class,xmin,ymin,xmax,ymax,source,tag,prev_filename,xcen,ycen,w_yolo,h_yolo
055.jpg,320,320,person,65.0,0.0,95.0,38.0,adh,1,109.jpg,0.25,0.059375,0.09375,0.11875
055.jpg,320,320,person,24.0,195.0,50.0,226.0,adh,1,109.jpg,0.115625,0.6578125,0.08125,0.096875
055.jpg,320,320,person,29.0,214.0,55.0,235.0,adh,1,109.jpg,0.13125,0.7015625,0.08125,0.065625
055.jpg,320,320,person,1.0,135.0,37.0,159.0,adh,1,109.jpg,0.059375,0.459375,0.1125,0.075
056.jpg,320,320,person,215.0,62.0,254.0,112.0,adh,1,110.jpg,0.7328125,0.271875,0.121875,0.15625
057.jpg,320,320,person,188.0,130.0,227.0,213.0,adh,1,112.jpg,0.6484375,0.5359375,0.121875,0.259375
057.jpg,320,320,person,105.0,137.0,149.0,179.0,adh,1,112.jpg,0.396875,0.49375,0.1375,0.13125
058.jpg,320,320,person,106.0,269.0,135.0,298.0,adh,1,113.jpg,0.3765625,0.8859375,0.090625,0.090625
059.jpg,320,320,person,93.0,77.0,125.0,117.0,adh,1,116.jpg,0.340625,0.303125,0.1,0.125
060.jpg,320,320,person,244.0,49.0,294.0,102.0,adh,1,117.jpg,0.840625,0.2359375,0.15625,0.165625
060.jpg,320,320,person,245.0,89.0,296.0,164.0,adh,1,117.jpg,0.8453125,0.3953125,0.159375,0.234375
061.jpg,320,320,person,115.0,178.0,136.0,206.0,adh,1,118.jpg,0.3921875,0.6,0.065625,0.0875
061.jpg,320,320,person,115.0,162.0,137.0,191.0,adh,1,118.jpg,0.39375,0.5515625,0.06875,0.090625
061.jpg,320,320,person,169.0,236.0,190.0,269.0,adh,1,118.jpg,0.5609375,0.7890625,0.065625,0.103125
061.jpg,320,320,person,152.0,246.0,176.0,293.0,adh,1,118.jpg,0.5125,0.8421875,0.075,0.146875
062.jpg,320,320,person,158.0,180.0,174.0,203.0,adh,1,119.jpg,0.51875,0.5984375,0.05,0.071875
062.jpg,320,320,person,263.0,144.0,285.0,166.0,adh,1,119.jpg,0.85625,0.484375,0.06875,0.06875
062.jpg,320,320,person,293.0,212.0,312.0,250.0,adh,1,119.jpg,0.9453125,0.721875,0.059375,0.11875
063.jpg,320,320,person,281.0,131.0,317.0,264.0,adh,1,120.jpg,0.934375,0.6171875,0.1125,0.415625
064.jpg,320,320,person,136.0,10.0,151.0,40.0,adh,1,121.jpg,0.4484375,0.078125,0.046875,0.09375
064.jpg,320,320,person,159.0,13.0,172.0,46.0,adh,1,121.jpg,0.5171875,0.0921875,0.040625,0.103125
064.jpg,320,320,person,152.0,29.0,165.0,70.0,adh,1,121.jpg,0.4953125,0.1546875,0.040625,0.128125
064.jpg,320,320,person,240.0,171.0,262.0,208.0,adh,1,121.jpg,0.784375,0.5921875,0.06875,0.115625
064.jpg,320,320,person,241.0,198.0,266.0,223.0,adh,1,121.jpg,0.7921875,0.6578125,0.078125,0.078125
065.jpg,320,320,person,155.0,109.0,184.0,184.0,adh,1,122.jpg,0.5296875,0.4578125,0.090625,0.234375
065.jpg,320,320,person,266.0,179.0,319.0,233.0,adh,1,122.jpg,0.9140625,0.64375,0.165625,0.16875
066.jpg,320,320,person,32.0,80.0,79.0,132.0,adh,1,123.jpg,0.1734375,0.33125,0.146875,0.1625
066.jpg,320,320,person,53.0,57.0,89.0,98.0,adh,1,123.jpg,0.221875,0.2421875,0.1125,0.128125
066.jpg,320,320,person,145.0,26.0,185.0,65.0,adh,1,123.jpg,0.515625,0.1421875,0.125,0.121875
066.jpg,320,320,person,167.0,71.0,209.0,114.0,adh,1,123.jpg,0.5875,0.2890625,0.13125,0.134375
066.jpg,320,320,person,249.0,4.0,276.0,67.0,adh,1,123.jpg,0.8203125,0.1109375,0.084375,0.196875
066.jpg,320,320,person,213.0,0.0,250.0,72.0,adh,1,123.jpg,0.7234375,0.1125,0.115625,0.225
067.jpg,320,320,person,17.0,3.0,60.0,85.0,adh,1,124.jpg,0.1203125,0.1375,0.134375,0.25625
067.jpg,320,320,person,201.0,91.0,249.0,164.0,adh,1,124.jpg,0.703125,0.3984375,0.15,0.228125
067.jpg,320,320,person,156.0,0.0,203.0,53.0,adh,1,124.jpg,0.5609375,0.0828125,0.146875,0.165625
067.jpg,320,320,person,259.0,204.0,303.0,238.0,adh,1,124.jpg,0.878125,0.690625,0.1375,0.10625
067.jpg,320,320,person,143.0,204.0,191.0,282.0,adh,1,124.jpg,0.521875,0.759375,0.15,0.24375
068.jpg,320,320,person,155.0,28.0,180.0,64.0,adh,1,126.jpg,0.5234375,0.14375,0.078125,0.1125
068.jpg,320,320,person,253.0,272.0,278.0,317.0,adh,1,126.jpg,0.8296875,0.9203125,0.078125,0.140625
068.jpg,320,320,person,210.0,266.0,230.0,292.0,adh,1,126.jpg,0.6875,0.871875,0.0625,0.08125
069.jpg,320,320,person,120.0,18.0,127.0,42.0,adh,1,128.jpg,0.3859375,0.09375,0.021875,0.075
069.jpg,320,320,person,81.0,0.0,97.0,21.0,adh,1,128.jpg,0.278125,0.0328125,0.05,0.065625
070.jpg,320,320,person,265.0,87.0,299.0,220.0,adh,1,130.jpg,0.88125,0.4796875,0.10625,0.415625
070.jpg,320,320,person,0.0,219.0,31.0,299.0,adh,1,130.jpg,0.0484375,0.809375,0.096875,0.25
071.jpg,320,320,person,130.0,165.0,152.0,190.0,adh,1,133.jpg,0.440625,0.5546875,0.06875,0.078125
071.jpg,320,320,person,177.0,170.0,202.0,199.0,adh,1,133.jpg,0.5921875,0.5765625,0.078125,0.090625
071.jpg,320,320,person,215.0,228.0,232.0,253.0,adh,1,133.jpg,0.6984375,0.7515625,0.053125,0.078125
072.jpg,320,320,person,141.0,105.0,170.0,140.0,adh,1,135.jpg,0.4859375,0.3828125,0.090625,0.109375
072.jpg,320,320,person,187.0,120.0,220.0,169.0,adh,1,135.jpg,0.6359375,0.4515625,0.103125,0.153125
072.jpg,320,320,person,233.0,76.0,280.0,128.0,adh,1,135.jpg,0.8015625,0.31875,0.146875,0.1625
072.jpg,320,320,person,275.0,108.0,309.0,161.0,adh,1,135.jpg,0.9125,0.4203125,0.10625,0.165625
073.jpg,320,320,person,35.0,213.0,74.0,264.0,adh,1,136.jpg,0.1703125,0.7453125,0.121875,0.159375
073.jpg,320,320,person,37.0,172.0,105.0,258.0,adh,1,136.jpg,0.221875,0.671875,0.2125,0.26875
073.jpg,320,320,person,212.0,230.0,257.0,283.0,adh,1,136.jpg,0.7328125,0.8015625,0.140625,0.165625
073.jpg,320,320,person,245.0,191.0,285.0,244.0,adh,1,136.jpg,0.828125,0.6796875,0.125,0.165625
073.jpg,320,320,person,277.0,206.0,309.0,257.0,adh,1,136.jpg,0.915625,0.7234375,0.1,0.159375
073.jpg,320,320,person,275.0,123.0,320.0,184.0,adh,1,136.jpg,0.9296875,0.4796875,0.140625,0.190625
074.jpg,320,320,person,172.0,92.0,193.0,122.0,adh,1,138.jpg,0.5703125,0.334375,0.065625,0.09375
074.jpg,320,320,person,167.0,109.0,188.0,151.0,adh,1,138.jpg,0.5546875,0.40625,0.065625,0.13125
074.jpg,320,320,person,29.0,205.0,71.0,232.0,adh,1,138.jpg,0.15625,0.6828125,0.13125,0.084375
075.jpg,320,320,person,134.0,47.0,156.0,92.0,adh,1,139.jpg,0.453125,0.2171875,0.06875,0.140625
075.jpg,320,320,person,195.0,140.0,210.0,172.0,adh,1,139.jpg,0.6328125,0.4875,0.046875,0.1
075.jpg,320,320,person,208.0,198.0,229.0,228.0,adh,1,139.jpg,0.6828125,0.665625,0.065625,0.09375
076.jpg,320,320,person,139.0,236.0,156.0,263.0,adh,1,140.jpg,0.4609375,0.7796875,0.053125,0.084375
076.jpg,320,320,person,152.0,236.0,167.0,253.0,adh,1,140.jpg,0.4984375,0.7640625,0.046875,0.053125
076.jpg,320,320,person,199.0,210.0,222.0,236.0,adh,1,140.jpg,0.6578125,0.696875,0.071875,0.08125
076.jpg,320,320,person,254.0,210.0,277.0,232.0,adh,1,140.jpg,0.8296875,0.690625,0.071875,0.06875
077.jpg,320,320,person,216.0,155.0,237.0,195.0,adh,1,141.jpg,0.7078125,0.546875,0.065625,0.125
077.jpg,320,320,person,94.0,37.0,123.0,71.0,adh,1,141.jpg,0.3390625,0.16875,0.090625,0.10625
077.jpg,320,320,person,267.0,201.0,293.0,251.0,adh,1,141.jpg,0.875,0.70625,0.08125,0.15625
077.jpg,320,320,person,0.0,36.0,37.0,73.0,adh,1,141.jpg,0.0578125,0.1703125,0.115625,0.115625
077.jpg,320,320,person,37.0,196.0,68.0,228.0,adh,1,141.jpg,0.1640625,0.6625,0.096875,0.1
077.jpg,320,320,person,20.0,221.0,55.0,257.0,adh,1,141.jpg,0.1171875,0.746875,0.109375,0.1125
077.jpg,320,320,person,70.0,238.0,93.0,268.0,adh,1,141.jpg,0.2546875,0.790625,0.071875,0.09375
077.jpg,320,320,person,81.0,248.0,109.0,273.0,adh,1,141.jpg,0.296875,0.8140625,0.0875,0.078125
078.jpg,320,320,person,139.0,47.0,158.0,92.0,adh,1,145.jpg,0.4640625,0.2171875,0.059375,0.140625
078.jpg,320,320,person,163.0,234.0,178.0,273.0,adh,1,145.jpg,0.5328125,0.7921875,0.046875,0.121875
078.jpg,320,320,person,174.0,226.0,187.0,260.0,adh,1,145.jpg,0.5640625,0.759375,0.040625,0.10625
079.jpg,320,320,person,192.0,211.0,215.0,250.0,adh,1,146.jpg,0.6359375,0.7203125,0.071875,0.121875
079.jpg,320,320,person,222.0,176.0,248.0,211.0,adh,1,146.jpg,0.734375,0.6046875,0.08125,0.109375
079.jpg,320,320,person,294.0,204.0,320.0,244.0,adh,1,146.jpg,0.959375,0.7,0.08125,0.125
080.jpg,320,320,person,33.0,221.0,51.0,242.0,adh,1,147.jpg,0.13125,0.7234375,0.05625,0.065625
080.jpg,320,320,person,102.0,169.0,116.0,191.0,adh,1,147.jpg,0.340625,0.5625,0.04375,0.06875
080.jpg,320,320,person,122.0,156.0,135.0,180.0,adh,1,147.jpg,0.4015625,0.525,0.040625,0.075
080.jpg,320,320,person,132.0,170.0,149.0,191.0,adh,1,147.jpg,0.4390625,0.5640625,0.053125,0.065625
081.jpg,320,320,person,173.0,27.0,190.0,60.0,adh,1,148.jpg,0.5671875,0.1359375,0.053125,0.103125
081.jpg,320,320,person,95.0,34.0,123.0,91.0,adh,1,148.jpg,0.340625,0.1953125,0.0875,0.178125
081.jpg,320,320,person,203.0,68.0,222.0,117.0,adh,1,148.jpg,0.6640625,0.2890625,0.059375,0.153125
081.jpg,320,320,person,197.0,175.0,217.0,205.0,adh,1,148.jpg,0.646875,0.59375,0.0625,0.09375
081.jpg,320,320,person,124.0,190.0,155.0,243.0,adh,1,148.jpg,0.4359375,0.6765625,0.096875,0.165625
082.jpg,320,320,person,90.0,112.0,109.0,137.0,adh,1,149.jpg,0.3109375,0.3890625,0.059375,0.078125
082.jpg,320,320,person,157.0,47.0,165.0,70.0,adh,1,149.jpg,0.503125,0.1828125,0.025,0.071875
082.jpg,320,320,person,158.0,66.0,169.0,90.0,adh,1,149.jpg,0.5109375,0.24375,0.034375,0.075
082.jpg,320,320,person,140.0,198.0,151.0,223.0,adh,1,149.jpg,0.4546875,0.6578125,0.034375,0.078125
082.jpg,320,320,person,126.0,211.0,135.0,230.0,adh,1,149.jpg,0.4078125,0.6890625,0.028125,0.059375
082.jpg,320,320,person,134.0,210.0,142.0,232.0,adh,1,149.jpg,0.43125,0.690625,0.025,0.06875
082.jpg,320,320,person,84.0,24.0,101.0,53.0,adh,1,149.jpg,0.2890625,0.1203125,0.053125,0.090625
083.jpg,320,320,person,255.0,90.0,271.0,127.0,adh,1,150.jpg,0.821875,0.3390625,0.05,0.115625
084.jpg,320,320,person,125.0,186.0,136.0,202.0,adh,1,153.jpg,0.4078125,0.60625,0.034375,0.05
084.jpg,320,320,person,267.0,118.0,319.0,193.0,adh,1,153.jpg,0.915625,0.4859375,0.1625,0.234375
084.jpg,320,320,person,133.0,255.0,179.0,320.0,adh,1,153.jpg,0.4875,0.8984375,0.14375,0.203125
085.jpg,320,320,person,6.0,146.0,85.0,235.0,adh,1,154.jpg,0.1421875,0.5953125,0.246875,0.278125
086.jpg,320,320,person,66.0,58.0,92.0,91.0,adh,1,155.jpg,0.246875,0.2328125,0.08125,0.103125
086.jpg,320,320,person,126.0,155.0,154.0,193.0,adh,1,155.jpg,0.4375,0.54375,0.0875,0.11875
087.jpg,320,320,person,248.0,113.0,291.0,176.0,adh,1,156.jpg,0.8421875,0.4515625,0.134375,0.196875
087.jpg,320,320,person,41.0,237.0,86.0,297.0,adh,1,156.jpg,0.1984375,0.834375,0.140625,0.1875
088.jpg,320,320,person,10.0,22.0,52.0,78.0,adh,1,157.jpg,0.096875,0.15625,0.13125,0.175
088.jpg,320,320,person,166.0,70.0,188.0,121.0,adh,1,157.jpg,0.553125,0.2984375,0.06875,0.159375
088.jpg,320,320,person,190.0,195.0,219.0,236.0,adh,1,157.jpg,0.6390625,0.6734375,0.090625,0.128125
088.jpg,320,320,person,170.0,206.0,194.0,247.0,adh,1,157.jpg,0.56875,0.7078125,0.075,0.128125
088.jpg,320,320,person,193.0,232.0,216.0,280.0,adh,1,157.jpg,0.6390625,0.8,0.071875,0.15
088.jpg,320,320,person,224.0,201.0,257.0,248.0,adh,1,157.jpg,0.7515625,0.7015625,0.103125,0.146875
089.jpg,320,320,person,103.0,100.0,135.0,142.0,adh,1,158.jpg,0.371875,0.378125,0.1,0.13125
089.jpg,320,320,person,121.0,75.0,151.0,120.0,adh,1,158.jpg,0.425,0.3046875,0.09375,0.140625
089.jpg,320,320,person,203.0,169.0,222.0,210.0,adh,1,158.jpg,0.6640625,0.5921875,0.059375,0.128125
089.jpg,320,320,person,160.0,242.0,190.0,277.0,adh,1,158.jpg,0.546875,0.8109375,0.09375,0.109375
089.jpg,320,320,person,235.0,0.0,280.0,57.0,adh,1,158.jpg,0.8046875,0.0890625,0.140625,0.178125
089.jpg,320,320,person,285.0,215.0,320.0,251.0,adh,1,158.jpg,0.9453125,0.728125,0.109375,0.1125
089.jpg,320,320,person,285.0,236.0,320.0,277.0,adh,1,158.jpg,0.9453125,0.8015625,0.109375,0.128125
089.jpg,320,320,person,252.0,267.0,283.0,309.0,adh,1,158.jpg,0.8359375,0.9,0.096875,0.13125
090.jpg,320,320,person,59.0,194.0,93.0,228.0,adh,1,159.jpg,0.2375,0.659375,0.10625,0.10625
091.jpg,320,320,person,111.0,139.0,163.0,186.0,adh,1,160.jpg,0.428125,0.5078125,0.1625,0.146875
091.jpg,320,320,person,276.0,61.0,310.0,109.0,adh,1,160.jpg,0.915625,0.265625,0.10625,0.15
091.jpg,320,320,person,155.0,265.0,181.0,320.0,adh,1,160.jpg,0.525,0.9140625,0.08125,0.171875
092.jpg,320,320,person,201.0,290.0,232.0,320.0,adh,1,161.jpg,0.6765625,0.953125,0.096875,0.09375
093.jpg,320,320,person,98.0,165.0,152.0,272.0,adh,1,162.jpg,0.390625,0.6828125,0.16875,0.334375
094.jpg,320,320,person,98.0,137.0,122.0,170.0,adh,1,163.jpg,0.34375,0.4796875,0.075,0.103125
094.jpg,320,320,person,101.0,117.0,129.0,150.0,adh,1,163.jpg,0.359375,0.4171875,0.0875,0.103125
094.jpg,320,320,person,90.0,73.0,123.0,116.0,adh,1,163.jpg,0.3328125,0.2953125,0.103125,0.134375
094.jpg,320,320,person,33.0,231.0,63.0,258.0,adh,1,163.jpg,0.15,0.7640625,0.09375,0.084375
094.jpg,320,320,person,46.0,250.0,77.0,289.0,adh,1,163.jpg,0.1921875,0.8421875,0.096875,0.121875
095.jpg,320,320,person,183.0,93.0,217.0,144.0,adh,1,164.jpg,0.625,0.3703125,0.10625,0.159375
095.jpg,320,320,person,213.0,171.0,234.0,221.0,adh,1,164.jpg,0.6984375,0.6125,0.065625,0.15625
095.jpg,320,320,person,198.0,225.0,220.0,268.0,adh,1,164.jpg,0.653125,0.7703125,0.06875,0.134375
096.jpg,320,320,person,82.0,120.0,118.0,146.0,adh,1,165.jpg,0.3125,0.415625,0.1125,0.08125
096.jpg,320,320,person,83.0,83.0,106.0,108.0,adh,1,165.jpg,0.2953125,0.2984375,0.071875,0.078125
096.jpg,320,320,person,60.0,88.0,79.0,108.0,adh,1,165.jpg,0.2171875,0.30625,0.059375,0.0625
096.jpg,320,320,person,55.0,103.0,79.0,122.0,adh,1,165.jpg,0.209375,0.3515625,0.075,0.059375
096.jpg,320,320,person,28.0,68.0,52.0,90.0,adh,1,165.jpg,0.125,0.246875,0.075,0.06875
096.jpg,320,320,person,148.0,9.0,168.0,30.0,adh,1,165.jpg,0.49375,0.0609375,0.0625,0.065625
096.jpg,320,320,person,153.0,44.0,170.0,67.0,adh,1,165.jpg,0.5046875,0.1734375,0.053125,0.071875
096.jpg,320,320,person,167.0,38.0,180.0,65.0,adh,1,165.jpg,0.5421875,0.1609375,0.040625,0.084375
096.jpg,320,320,person,155.0,248.0,182.0,282.0,adh,1,165.jpg,0.5265625,0.828125,0.084375,0.10625
097.jpg,320,320,person,225.0,105.0,320.0,198.0,adh,1,166.jpg,0.8515625,0.4734375,0.296875,0.290625
097.jpg,320,320,person,250.0,14.0,320.0,107.0,adh,1,166.jpg,0.890625,0.1890625,0.21875,0.290625
098.jpg,320,320,person,164.0,117.0,197.0,168.0,adh,1,167.jpg,0.5640625,0.4453125,0.103125,0.159375
099.jpg,320,320,person,144.0,95.0,152.0,120.0,adh,1,171.jpg,0.4625,0.3359375,0.025,0.078125
099.jpg,320,320,person,149.0,76.0,160.0,109.0,adh,1,171.jpg,0.4828125,0.2890625,0.034375,0.103125
099.jpg,320,320,person,157.0,142.0,174.0,168.0,adh,1,171.jpg,0.5171875,0.484375,0.053125,0.08125
099.jpg,320,320,person,267.0,232.0,284.0,257.0,adh,1,171.jpg,0.8609375,0.7640625,0.053125,0.078125
100.jpg,320,320,person,149.0,110.0,167.0,143.0,adh,1,172.jpg,0.49375,0.3953125,0.05625,0.103125
100.jpg,320,320,person,184.0,135.0,196.0,159.0,adh,1,172.jpg,0.59375,0.459375,0.0375,0.075
100.jpg,320,320,person,190.0,144.0,200.0,170.0,adh,1,172.jpg,0.609375,0.490625,0.03125,0.08125
100.jpg,320,320,person,191.0,190.0,212.0,236.0,adh,1,172.jpg,0.6296875,0.665625,0.065625,0.14375
100.jpg,320,320,person,106.0,233.0,119.0,256.0,adh,1,172.jpg,0.3515625,0.7640625,0.040625,0.071875
100.jpg,320,320,person,121.0,221.0,133.0,253.0,adh,1,172.jpg,0.396875,0.740625,0.0375,0.1
100.jpg,320,320,person,53.0,268.0,67.0,288.0,adh,1,172.jpg,0.1875,0.86875,0.04375,0.0625
100.jpg,320,320,person,60.0,283.0,77.0,310.0,adh,1,172.jpg,0.2140625,0.9265625,0.053125,0.084375
100.jpg,320,320,person,107.0,263.0,118.0,282.0,adh,1,172.jpg,0.3515625,0.8515625,0.034375,0.059375
100.jpg,320,320,person,111.0,268.0,122.0,286.0,adh,1,172.jpg,0.3640625,0.865625,0.034375,0.05625
101.jpg,320,320,person,147.0,40.0,163.0,60.0,adh,1,173.jpg,0.484375,0.15625,0.05,0.0625
101.jpg,320,320,person,157.0,27.0,175.0,58.0,adh,1,173.jpg,0.51875,0.1328125,0.05625,0.096875
101.jpg,320,320,person,247.0,208.0,265.0,248.0,adh,1,173.jpg,0.8,0.7125,0.05625,0.125
101.jpg,320,320,person,240.0,112.0,272.0,147.0,adh,1,173.jpg,0.8,0.4046875,0.1,0.109375
101.jpg,320,320,person,213.0,122.0,239.0,162.0,adh,1,173.jpg,0.70625,0.44375,0.08125,0.125
101.jpg,320,320,person,241.0,75.0,261.0,110.0,adh,1,173.jpg,0.784375,0.2890625,0.0625,0.109375
102.jpg,320,320,person,117.0,203.0,157.0,260.0,adh,1,175.jpg,0.428125,0.7234375,0.125,0.178125
102.jpg,320,320,person,163.0,205.0,201.0,250.0,adh,1,175.jpg,0.56875,0.7109375,0.11875,0.140625
102.jpg,320,320,person,183.0,245.0,220.0,292.0,adh,1,175.jpg,0.6296875,0.8390625,0.115625,0.146875
103.jpg,320,320,person,152.0,131.0,164.0,149.0,adh,1,176.jpg,0.49375,0.4375,0.0375,0.05625
103.jpg,320,320,person,162.0,140.0,177.0,168.0,adh,1,176.jpg,0.5296875,0.48125,0.046875,0.0875
103.jpg,320,320,person,67.0,194.0,86.0,216.0,adh,1,176.jpg,0.2390625,0.640625,0.059375,0.06875
104.jpg,320,320,person,166.0,178.0,195.0,233.0,adh,1,177.jpg,0.5640625,0.6421875,0.090625,0.171875
105.jpg,320,320,person,31.0,157.0,60.0,194.0,adh,1,179.jpg,0.1421875,0.5484375,0.090625,0.115625
105.jpg,320,320,person,52.0,85.0,69.0,116.0,adh,1,179.jpg,0.1890625,0.3140625,0.053125,0.096875
105.jpg,320,320,person,79.0,65.0,99.0,92.0,adh,1,179.jpg,0.278125,0.2453125,0.0625,0.084375
105.jpg,320,320,person,116.0,102.0,133.0,130.0,adh,1,179.jpg,0.3890625,0.3625,0.053125,0.0875
105.jpg,320,320,person,134.0,127.0,156.0,154.0,adh,1,179.jpg,0.453125,0.4390625,0.06875,0.084375
106.jpg,320,320,person,38.0,140.0,77.0,179.0,adh,1,180.jpg,0.1796875,0.4984375,0.121875,0.121875
106.jpg,320,320,person,188.0,66.0,222.0,122.0,adh,1,180.jpg,0.640625,0.29375,0.10625,0.175
107.jpg,320,320,person,168.0,44.0,203.0,115.0,adh,1,181.jpg,0.5796875,0.2484375,0.109375,0.221875
108.jpg,320,320,person,73.0,4.0,103.0,38.0,adh,1,185.jpg,0.275,0.065625,0.09375,0.10625
108.jpg,320,320,person,101.0,263.0,136.0,296.0,adh,1,185.jpg,0.3703125,0.8734375,0.109375,0.103125
109.jpg,320,320,person,238.0,193.0,271.0,256.0,adh,1,186.jpg,0.7953125,0.7015625,0.103125,0.196875
109.jpg,320,320,person,245.0,242.0,275.0,314.0,adh,1,186.jpg,0.8125,0.86875,0.09375,0.225
110.jpg,320,320,person,85.0,102.0,131.0,157.0,adh,1,188.jpg,0.3375,0.4046875,0.14375,0.171875
110.jpg,320,320,person,159.0,120.0,199.0,179.0,adh,1,188.jpg,0.559375,0.4671875,0.125,0.184375
110.jpg,320,320,person,137.0,178.0,186.0,248.0,adh,1,188.jpg,0.5046875,0.665625,0.153125,0.21875
111.jpg,320,320,person,32.0,76.0,49.0,102.0,adh,1,190.jpg,0.1265625,0.278125,0.053125,0.08125
111.jpg,320,320,person,0.0,147.0,21.0,170.0,adh,1,190.jpg,0.0328125,0.4953125,0.065625,0.071875
112.jpg,320,320,person,154.0,154.0,185.0,193.0,adh,1,192.jpg,0.5296875,0.5421875,0.096875,0.121875
112.jpg,320,320,person,225.0,185.0,264.0,235.0,adh,1,192.jpg,0.7640625,0.65625,0.121875,0.15625
113.jpg,320,320,person,6.0,162.0,85.0,210.0,adh,1,193.jpg,0.1421875,0.58125,0.246875,0.15
114.jpg,320,320,person,9.0,72.0,47.0,108.0,adh,1,194.jpg,0.0875,0.28125,0.11875,0.1125
114.jpg,320,320,person,118.0,201.0,141.0,255.0,adh,1,194.jpg,0.4046875,0.7125,0.071875,0.16875
114.jpg,320,320,person,188.0,227.0,213.0,258.0,adh,1,194.jpg,0.6265625,0.7578125,0.078125,0.096875
114.jpg,320,320,person,195.0,256.0,218.0,282.0,adh,1,194.jpg,0.6453125,0.840625,0.071875,0.08125
115.jpg,320,320,person,105.0,66.0,137.0,127.0,adh,1,198.jpg,0.378125,0.3015625,0.1,0.190625
116.jpg,320,320,person,217.0,100.0,275.0,193.0,adh,1,199.jpg,0.76875,0.4578125,0.18125,0.290625
116.jpg,320,320,person,102.0,243.0,154.0,312.0,adh,1,199.jpg,0.4,0.8671875,0.1625,0.215625
117.jpg,320,320,person,55.0,98.0,186.0,186.0,adh,1,200.jpg,0.3765625,0.44375,0.409375,0.275
118.jpg,320,320,person,165.0,233.0,188.0,264.0,adh,1,202.jpg,0.5515625,0.7765625,0.071875,0.096875
118.jpg,320,320,person,196.0,281.0,212.0,316.0,adh,1,202.jpg,0.6375,0.9328125,0.05,0.109375
118.jpg,320,320,person,185.0,181.0,202.0,199.0,adh,1,202.jpg,0.6046875,0.59375,0.053125,0.05625
118.jpg,320,320,person,183.0,195.0,201.0,215.0,adh,1,202.jpg,0.6,0.640625,0.05625,0.0625
118.jpg,320,320,person,229.0,176.0,249.0,198.0,adh,1,202.jpg,0.746875,0.584375,0.0625,0.06875
118.jpg,320,320,person,262.0,240.0,272.0,265.0,adh,1,202.jpg,0.834375,0.7890625,0.03125,0.078125
118.jpg,320,320,person,258.0,245.0,267.0,273.0,adh,1,202.jpg,0.8203125,0.809375,0.028125,0.0875
118.jpg,320,320,person,256.0,274.0,265.0,298.0,adh,1,202.jpg,0.8140625,0.89375,0.028125,0.075
118.jpg,320,320,person,249.0,263.0,260.0,280.0,adh,1,202.jpg,0.7953125,0.8484375,0.034375,0.053125
118.jpg,320,320,person,301.0,210.0,317.0,236.0,adh,1,202.jpg,0.965625,0.696875,0.05,0.08125
119.jpg,320,320,person,128.0,95.0,173.0,158.0,adh,1,204.jpg,0.4703125,0.3953125,0.140625,0.196875
120.jpg,320,320,person,187.0,27.0,201.0,50.0,adh,1,206.jpg,0.60625,0.1203125,0.04375,0.071875
120.jpg,320,320,person,238.0,97.0,266.0,135.0,adh,1,206.jpg,0.7875,0.3625,0.0875,0.11875
120.jpg,320,320,person,96.0,223.0,129.0,264.0,adh,1,206.jpg,0.3515625,0.7609375,0.103125,0.128125
120.jpg,320,320,person,18.0,264.0,61.0,293.0,adh,1,206.jpg,0.1234375,0.8703125,0.134375,0.090625
121.jpg,320,320,person,232.0,104.0,240.0,122.0,adh,1,207.jpg,0.7375,0.353125,0.025,0.05625
121.jpg,320,320,person,241.0,95.0,257.0,120.0,adh,1,207.jpg,0.778125,0.3359375,0.05,0.078125
121.jpg,320,320,person,247.0,132.0,259.0,159.0,adh,1,207.jpg,0.790625,0.4546875,0.0375,0.084375
121.jpg,320,320,person,172.0,168.0,193.0,198.0,adh,1,207.jpg,0.5703125,0.571875,0.065625,0.09375
121.jpg,320,320,person,191.0,111.0,203.0,132.0,adh,1,207.jpg,0.615625,0.3796875,0.0375,0.065625
122.jpg,320,320,person,84.0,133.0,109.0,168.0,adh,1,209.jpg,0.3015625,0.4703125,0.078125,0.109375
122.jpg,320,320,person,192.0,213.0,203.0,241.0,adh,1,209.jpg,0.6171875,0.709375,0.034375,0.0875
122.jpg,320,320,person,202.0,222.0,218.0,244.0,adh,1,209.jpg,0.65625,0.728125,0.05,0.06875
123.jpg,320,320,person,0.0,85.0,67.0,171.0,adh,1,213.jpg,0.1046875,0.4,0.209375,0.26875
123.jpg,320,320,person,0.0,122.0,45.0,191.0,adh,1,213.jpg,0.0703125,0.4890625,0.140625,0.215625
123.jpg,320,320,person,195.0,122.0,237.0,179.0,adh,1,213.jpg,0.675,0.4703125,0.13125,0.178125
123.jpg,320,320,person,213.0,176.0,257.0,242.0,adh,1,213.jpg,0.734375,0.653125,0.1375,0.20625
123.jpg,320,320,person,241.0,60.0,274.0,127.0,adh,1,213.jpg,0.8046875,0.2921875,0.103125,0.209375
123.jpg,320,320,person,262.0,100.0,317.0,160.0,adh,1,213.jpg,0.9046875,0.40625,0.171875,0.1875
124.jpg,320,320,person,147.0,84.0,154.0,111.0,adh,1,214.jpg,0.4703125,0.3046875,0.021875,0.084375
124.jpg,320,320,person,235.0,43.0,252.0,78.0,adh,1,214.jpg,0.7609375,0.1890625,0.053125,0.109375
124.jpg,320,320,person,296.0,254.0,313.0,282.0,adh,1,214.jpg,0.9515625,0.8375,0.053125,0.0875
